---,BaseValue,MinValue,MaxValue,DerivedAttributeInfo,bCanStack
VSPlayerAttributeSet.MaxHealth,100,0,0,,FALSE
VSPlayerAttributeSet.Recovery,0,0,0,,FALSE
VSPlayerAttributeSet.Armor,0,0,0,,FALSE
VSPlayerAttributeSet.MoveSpeed,100,0,0,,FALSE
VSPlayerAttributeSet.Might,100,0,1000,,FALSE
VSPlayerAttributeSet.Area,100,0,1000,,FALSE
VSPlayerAttributeSet.Speed,100,0,500,,FALSE
VSPlayerAttributeSet.Duration,100,0,500,,FALSE
VSPlayerAttributeSet.Amount,0,0,10,,FALSE
VSPlayerAttributeSet.Cooldown,100,10,10,,FALSE
VSPlayerAttributeSet.Luck,100,0,0,,FALSE
VSPlayerAttributeSet.Growth,100,0,0,,FALSE
VSPlayerAttributeSet.Greed,0,0,0,,FALSE
VSPlayerAttributeSet.Curse,100,0,0,,FALSE
VSPlayerAttributeSet.Magnet,30,0,0,,FALSE
VSPlayerAttributeSet.Revival,0,0,1,,FALSE
VSPlayerAttributeSet.Reroll,0,0,0,,FALSE
VSPlayerAttributeSet.Skip,0,0,0,,FALSE
VSPlayerAttributeSet.Banish,0,0,0,,FALSE
VSPlayerAttributeSet.Charm,0,0,0,,FALSE
VSPlayerAttributeSet.Defang,0,0,0,,FALSE
VSPlayerAttributeSet.Seal,0,0,0,,FALSE
